2016-10-06,16.03641053787046,911
2016-10-07,18.160803382663843,946
2016-10-08,20.760644736842032,760
2016-10-09,22.61541329011351,617
2016-10-10,22.711090670170893,761
2016-10-11,20.804903381642564,828
2016-10-12,17.241778058007576,793
2016-10-13,16.314747225647345,811
2016-10-14,17.473444444444404,1080
2016-10-15,17.172813238770775,846
2016-10-16,17.049846743295006,783
2016-10-17,17.18663253697377,879
2016-10-18,16.221961290322454,775
2016-10-19,16.007412223667096,769
2016-10-20,18.38902122641506,848
2016-10-21,20.330586510263963,1023
2016-10-22,20.586341145833387,768
2016-10-23,18.840861581920873,708
2016-10-24,18.37226817042614,798
2016-10-25,16.9697730138714,793
2016-10-26,17.346363636363673,781
2016-10-27,18.419026651216733,863
2016-10-28,18.220068426197543,1023
2016-10-29,17.06877300613497,652
2016-10-30,17.60911940298508,670
2016-10-31,15.540477941176531,816
2016-11-01,14.081391941391962,819
2016-11-02,13.738831325301149,830
2016-11-03,15.288058823529473,850
2016-11-04,17.50268115942033,966
2016-11-05,18.45023899371063,795
2016-11-06,17.53988853503184,628
2016-11-07,16.487888748419714,791
2016-11-08,18.137644341801398,866
2016-11-09,19.479408740359858,778
2016-11-10,20.13463146314626,909
2016-11-11,20.04213896457766,734
2016-11-12,19.332524964336667,701
2016-11-13,18.376321839080475,609
2016-11-14,18.654526946107776,835
2016-11-15,18.353494282083812,787
2016-11-16,16.675791411042958,815
2016-11-17,12.845425531914918,940
2016-11-18,11.18251798561149,973
2016-11-19,12.618481012658187,790
2016-11-20,13.88527173913043,920
2016-11-21,13.373063829787275,940
2016-11-22,11.974999999999998,876
2016-11-23,11.370799536500597,863
2016-11-24,11.660606653620365,511
2016-11-25,11.413170731707304,492
2016-11-26,11.007352572145534,797
2016-11-27,9.335053333333317,750
2016-11-28,9.530434210526348,760
2016-11-29,9.223003802281353,789
2016-11-30,9.219801734820283,807
2016-12-01,9.555666666666689,780
2016-12-02,9.15106981981984,888
2016-12-03,8.062268041237095,679
2016-12-04,9.337916666666654,552
2016-12-05,11.884272844272845,777
2016-12-06,9.761400000000041,800
2016-12-07,8.690908004778983,837
2016-12-08,7.915839350180551,1108
2016-12-09,11.048673469387715,980
2016-12-10,12.650850801479677,811
2016-12-11,12.82901581722323,569
2016-12-12,11.596394293125813,771
2016-12-13,10.890968169761317,754
2016-12-14,11.408007518797008,798
2016-12-15,13.218034623217871,982
2016-12-16,13.243563829787185,1128
2016-12-17,9.507068493150722,730
2016-12-18,5.092354948805449,586
2016-12-19,5.616225961538458,832
2016-12-20,7.236495619524402,799
2016-12-21,9.741897891231927,901
2016-12-22,10.988648090815293,969
2016-12-23,9.522524950099818,1002
2016-12-24,9.0941538461538,715
2016-12-25,5.40822072072072,444
2016-12-26,4.043613281250006,512
2016-12-27,6.005230061349697,652
2016-12-28,8.014025559105413,626
2016-12-29,9.873284023668655,676
2016-12-30,11.563615160349853,686
2016-12-31,10.676488095238089,672
2017-01-01,6.424800693240891,577
2017-01-02,5.776027667984182,506
2017-01-03,8.567500000000011,684
2017-01-04,9.857783783783747,740
2017-01-05,8.439097744360883,798
2017-01-06,6.708304878048786,820
2017-01-07,9.202561349693216,652
2017-01-08,13.233122028526143,631
2017-01-09,11.189894179894122,756
2017-01-10,10.532544303797504,790
2017-01-11,10.215845410628063,828
2017-01-12,8.100902934537228,886
2017-01-13,7.44252849740934,965
2017-01-14,8.936084905660351,636
2017-01-15,7.7602092050208995,478
2017-01-16,7.722236363636353,550
2017-01-17,8.570851351351381,740
2017-01-18,8.615579196217496,846
2017-01-19,8.968982300884951,904
2017-01-20,8.13152127659575,940
2017-01-21,7.933081232492992,714
2017-01-22,8.617901524032755,853
2017-01-23,6.437804583835955,829
2017-01-24,5.466745635910197,802
2017-01-25,6.0731091370557975,788
2017-01-26,6.12349226804125,776
2017-01-27,6.248836405529961,868
2017-01-28,8.585174927113716,686
2017-01-29,10.213118081180811,542
2017-01-30,11.682406209573077,773
2017-01-31,12.559886792452776,795
2017-02-01,11.469705488621136,747
2017-02-02,11.137581453634079,798
2017-02-03,11.849788182831688,897
2017-02-04,11.185734375000019,640
2017-02-05,10.409019230769216,520
2017-02-06,11.341034047919266,793
2017-02-07,12.957848258706482,804
2017-02-08,14.604192256341795,749
2017-02-09,14.896054590570744,806
2017-02-10,12.410534441805202,842
2017-02-11,10.577581967213128,732
2017-02-12,10.531811460258767,541
2017-02-13,12.245075757575783,660
2017-02-14,12.80121323529412,816
2017-02-15,14.21272606382977,752
2017-02-16,13.03994594594595,740
2017-02-17,10.329611553784837,1004
2017-02-18,9.561021341463423,656
2017-02-19,9.455534709193248,533
2017-02-20,11.608251366120188,732
2017-02-21,11.518343558282202,815
2017-02-22,8.54494208494206,777
2017-02-23,5.791071913161461,737
2017-02-24,6.507995310668226,853
2017-02-25,7.146798732171141,631
2017-02-26,7.335750853242321,586
2017-02-27,7.828261405672031,811
2017-02-28,8.030488126649072,758
2017-03-01,9.575330687830707,756
2017-03-02,11.423220551378439,798
2017-03-03,12.621051428571453,875
2017-03-04,11.236066481994447,722
2017-03-05,7.221590909090931,660
2017-03-06,7.282873274780426,797
2017-03-07,10.790549597855282,746
2017-03-08,13.98785809906295,747
2017-03-09,16.28458186101297,849
2017-03-10,16.20526439482968,851
2017-03-11,16.13272020725388,772
2017-03-12,16.246884498480252,658
2017-03-13,18.235652741514382,766
2017-03-14,18.905299760191816,834
2017-03-15,17.444042838018664,747
2017-03-16,15.984929757343517,783
2017-03-17,16.951915983606618,976
2017-03-18,15.72446002805052,713
2017-03-19,15.212754919499087,559
2017-03-20,13.277997432605906,779
2017-03-21,13.381780219780198,910
2017-03-22,11.755045146726891,886
2017-03-23,10.871903520208585,767
2017-03-24,11.836560509554138,942
2017-03-25,12.043750000000001,744
2017-03-26,12.100608695652115,575
2017-03-27,11.840683403068333,717
2017-03-28,13.226637824474732,809
2017-03-29,15.424637146371456,813
2017-03-30,13.101834319526635,845
2017-03-31,11.806897347174141,867
2017-04-01,14.578538922155724,835
2017-04-02,15.113425076452542,654
2017-04-03,13.056205997392455,767
2017-04-04,14.562433936022336,719
2017-04-05,16.88619718309852,781
2017-04-06,14.812002301495996,869
2017-04-07,13.11210953346858,986
2017-04-08,10.699339498018489,757
2017-04-09,10.636799276672715,553
2017-04-10,13.732555555555548,720
2017-04-11,14.20012857142855,700
2017-04-12,14.19016786570739,834
2017-04-13,11.800426008968657,892
2017-04-14,11.379657282741736,817
2017-04-15,13.734814814814857,729
2017-04-16,14.432507598784216,658
2017-04-17,14.302809523809543,840
2017-04-18,14.34368152866251,785
2017-04-19,14.595467914438538,748
2017-04-20,14.82675862068969,870
2017-04-21,17.087499999999967,840
2017-04-22,17.563297730307045,749
2017-04-23,15.174265842349316,647
2017-04-24,13.879824324324307,740
2017-04-25,14.197446197991349,697
2017-04-26,15.870262828535683,799
2017-04-27,15.93579268292682,820
2017-04-28,15.276345945945998,925
2017-04-29,16.291732484076487,785
2017-04-30,17.768914728682105,645
2017-05-01,19.01022360248439,805
2017-05-02,20.273274336283176,904
2017-05-03,21.525762124711328,866
2017-05-04,20.338852459016348,793
2017-05-05,16.413986562150104,893
2017-05-06,12.019536516853933,712
2017-05-07,11.709183168316804,808
2017-05-08,15.245231788079428,755
2017-05-09,16.19587261146494,785
2017-05-10,15.209217948717972,780
2017-05-11,15.603518284993628,793
2017-05-12,14.234950385887498,907
2017-05-13,13.582196029776668,806
2017-05-14,13.084068627450986,612
2017-05-15,12.470423841059622,755
2017-05-16,12.757325268817203,744
2017-05-17,13.729361147327252,767
2017-05-18,16.260327272727224,825
2017-05-19,19.28755921730177,971
2017-05-20,21.420457079152655,897
2017-05-21,21.928426626323688,661
2017-05-22,21.37744655581956,842
2017-05-23,21.649881376037996,843
2017-05-24,18.177859778597863,813
2017-05-25,14.894572864321663,796
2017-05-26,15.01569977426644,886
2017-05-27,16.735357142857115,728
2017-05-28,18.542015999999993,625
2017-05-29,18.449500860585136,581
2017-05-30,17.218592592592543,810
2017-05-31,17.011449086161818,766
2017-06-01,18.2775311720699,802
2017-06-02,20.171523915461677,899
2017-06-03,20.245175552665824,769
2017-06-04,19.67684892086329,695
2017-06-05,19.626396508728185,802
2017-06-06,19.15311231393772,739
2017-06-07,17.779316353887392,746
2017-06-08,16.894860646599792,897
2017-06-09,17.685824053452148,898
2017-06-10,15.729338959212344,711
2017-06-11,14.08095168374815,683
2017-06-12,15.319797979797979,693
2017-06-13,18.167366412213777,786
2017-06-14,20.709471788715415,833
2017-06-15,21.853552915766805,926
2017-06-16,23.94487019730012,963
2017-06-17,24.64530266343822,826
2017-06-18,26.62457386363643,704
2017-06-19,26.347379619260995,893
2017-06-20,26.040368171021374,842
2017-06-21,25.718723667905724,807
2017-06-22,25.11523284313713,816
2017-06-23,23.996892052194422,843
2017-06-24,24.398102766798424,759
2017-06-25,24.907657393850645,683
2017-06-26,24.103783439490414,785
2017-06-27,22.650214375788142,793
2017-06-28,21.02463010204078,784
2017-06-29,20.5242839352429,803
2017-06-30,21.268985042734986,936
2017-07-01,21.131606022584545,797
2017-07-02,21.27029548989111,643
2017-07-03,22.803299120234648,682
2017-07-04,23.780415224913494,578
2017-07-05,24.367409200968567,826
2017-07-06,25.971101265822778,790
2017-07-07,28.190806451613028,868
2017-07-08,28.191127717391343,736
2017-07-09,25.175202020201972,594
2017-07-10,24.993354510800447,787
2017-07-11,24.15101553166084,837
2017-07-12,23.49405372405374,819
2017-07-13,23.746646489104133,826
2017-07-14,24.386637837837938,925
2017-07-15,25.816428571428464,770
2017-07-16,26.480400593471735,674
2017-07-17,24.90642409033875,797
2017-07-18,23.1958291457286,796
2017-07-19,23.26627672955979,795
2017-07-20,22.77837342497125,873
2017-07-21,23.010289555325762,967
2017-07-22,24.593873417721596,790
2017-07-23,25.21347280334724,717
2017-07-24,22.873457446808516,752
2017-07-25,23.04340760157271,763
2017-07-26,23.9470065359476,765
2017-07-27,25.09899305555567,864
2017-07-28,24.17758469945343,915
2017-07-29,23.47863013698618,803
2017-07-30,24.553186119873732,634
2017-07-31,25.47865546218487,714
2017-08-01,27.143198482932956,791
2017-08-02,26.573162612035752,781
2017-08-03,25.47436635944696,868
2017-08-04,25.54587058823521,850
2017-08-05,24.403350854139333,761
2017-08-06,23.748692307692362,650
2017-08-07,23.447859872611446,785
2017-08-08,23.69131258457379,739
2017-08-09,23.434421593830358,778
2017-08-10,23.78189285714275,840
2017-08-11,24.257263267429703,961
2017-08-12,23.618561354019832,709
2017-08-13,22.696676783004648,659
2017-08-14,20.207369093231122,783
2017-08-15,19.417046632124414,772
2017-08-16,20.61625634517764,788
2017-08-17,22.728541176470475,850
2017-08-18,23.147890204520994,929
2017-08-19,22.455215782983927,811
2017-08-20,22.081141924959248,613
2017-08-21,22.316575875486397,771
2017-08-22,23.319525547445288,822
2017-08-23,22.187103030303017,825
2017-08-24,22.402738238841945,829
2017-08-25,23.329381551362747,954
2017-08-26,26.399999999999963,748
2017-08-27,28.01310618066555,631
2017-08-28,28.818940628638018,859
2017-08-29,28.073772455089916,835
2017-08-30,27.240507425742596,808
2017-08-31,28.254298342541404,905
2017-09-01,30.554705882352952,1003
2017-09-02,30.761100917431236,763
2017-09-03,28.434416000000063,625
2017-09-04,25.132232824427497,524
2017-09-05,25.231145833333233,960
2017-09-06,24.516113636363613,880
2017-09-07,23.227997671711368,859
2017-09-08,22.428046783625767,855
2017-09-09,22.943918367346953,735
2017-09-10,25.4947185430464,604
2017-09-11,26.113242937853105,885
2017-09-12,24.218730904817917,851
2017-09-13,20.855006353240086,787
2017-09-14,19.11894736842113,855
2017-09-15,19.35089000000001,1000
2017-09-16,19.85608465608465,756
2017-09-17,19.99871601208464,662
2017-09-18,19.616898203592786,835
2017-09-19,18.598728813559315,826
2017-09-20,18.347255594817415,849
2017-09-21,16.387555309734495,904
2017-09-22,15.655554445554447,1001
2017-09-23,16.521601016518368,787
2017-09-24,18.73532724505328,657
2017-09-25,20.27551282051284,858
2017-09-26,21.690242214532823,867
2017-09-27,22.59855737704916,915
2017-09-28,22.914345549738258,955
2017-09-29,21.70657398212508,1007
2017-09-30,19.915764993880053,817
2017-10-01,18.463014925373127,670
2017-10-02,17.177312775330233,908
2017-10-03,16.134385342789628,846
2017-10-04,17.544086687306603,969
2017-10-05,19.36699999999997,920
2017-10-06,21.245014409221923,1041
2017-10-07,21.8710157194679,827
2017-10-08,18.574185393258418,712
2017-10-09,18.53845177664972,788
2017-10-10,19.189323220536767,857
2017-10-11,17.1728490351873,881
2017-10-12,16.04400214592271,932
2017-10-13,16.91420432220033,1018
2017-10-14,18.58258724428404,831
2017-10-15,20.730849582172645,718
2017-10-16,22.095094760312083,897
2017-10-17,22.41797497155871,879
2017-10-18,20.128380651945324,951
2017-10-19,16.976089813800705,913
2017-10-20,14.752596934174875,1109
2017-10-21,15.487066508313498,842
2017-10-22,18.94229483282676,658
2017-10-23,22.936698014629084,957
2017-10-24,24.626016684046014,959
2017-10-25,24.062389937106893,954
2017-10-26,22.926693467336552,995
2017-10-27,22.03242105263151,1140
2017-10-28,20.83377171215888,806
2017-10-29,18.215494830132936,677
2017-10-30,14.967483069977309,886
2017-10-31,14.949180695847387,891
2017-11-01,14.93665497076028,855
2017-11-02,14.22040816326524,882
2017-11-03,14.007238001958827,1021
2017-11-04,13.799748427672935,795
2017-11-05,12.263169642857079,672
2017-11-06,13.478182795698922,930
2017-11-07,14.192422907488954,908
2017-11-08,15.157082872928157,905
2017-11-09,14.814972273567513,1082
2017-11-10,14.273351769911516,904
2017-11-11,14.086334563345657,813
2017-11-12,14.010147783251234,609
2017-11-13,14.892026726057797,898
2017-11-14,15.272030927834953,970
2017-11-15,16.171785714285722,952
2017-11-16,15.111359649122791,1140
2017-11-17,13.147628259041213,1189
2017-11-18,12.892260981912086,774
2017-11-19,13.257600619195035,646
2017-11-20,15.317586206896571,899
2017-11-21,18.18258585858584,990
2017-11-22,20.163311004784646,1045
2017-11-23,19.60516637478106,571
2017-11-24,18.14676079734222,602
2017-11-25,18.510937019969344,651
2017-11-26,16.36711886304915,774
2017-11-27,11.6282831325301,996
2017-11-28,12.051027811366405,827
2017-11-29,12.762400482509047,829
2017-11-30,13.221499409681211,847
2017-12-01,14.257269035533035,985
2017-12-02,14.11396301188902,757
2017-12-03,11.08662595419844,655
2017-12-04,9.596554347826094,920
2017-12-05,10.333726114649709,942
2017-12-06,11.632582359192403,941
2017-12-07,12.179387331256502,963
2017-12-08,12.817020447906549,1027
2017-12-09,13.479138149556388,789
2017-12-10,13.637694915254302,590
2017-12-11,14.16928825622771,843
2017-12-12,13.149956989247315,930
2017-12-13,13.30089567966275,949
2017-12-14,13.240101214574851,988
2017-12-15,13.398625498007934,1004
2017-12-16,10.830541561712844,794
2017-12-17,10.225810810810831,666
2017-12-18,11.642796976241868,926
2017-12-19,11.54246606334844,884
2017-12-20,8.378170854271358,995
2017-12-21,6.6493555316863375,931
2017-12-22,8.114143302180699,963
2017-12-23,9.611543624161078,745
2017-12-24,11.322017391304337,575
2017-12-25,11.423215962441306,426
2017-12-26,11.87462750716334,698
2017-12-27,13.066256906077331,724
2017-12-28,13.455809659090901,704
2017-12-29,14.696541143654077,717
2017-12-30,13.867106164383591,584
2017-12-31,12.60542735042737,468
